height_estimate,height_lowerCI95,height_upperCI95,scale_estimate,scale_lowerCI95,scale_upperCI95,shuf_estimate,shuf_lowerCI95,shuf_upperCI95,x4_estimate,x4_lowerCI95,x4_upperCI95,x5_estimate,x5_lowerCI95,x5_upperCI95,x6_estimate,x6_lowerCI95,x6_upperCI95,x7_estimate,x7_lowerCI95,x7_upperCI95,label,_key,length
0.667042898529704,-1.20371190010871,2.53779769716812,8.89701925654499,-4.38506984691084,22.1791083600008,0.901259823035033,-4.69241153553845,6.49493118160851,0.212814221370324,-1.82506465015708,2.25069309289772,79.4616720220486,34.3477949912878,124.575549052809,5.84936931802686,1.05604495706159,10.6426936789921,119.372609239792,86.8481699517614,151.897048527823,node 186,0,81.837337
0.567771701177901,-1.08411977376115,2.21966317611695,11.83153124363,0.103340154477836,23.5597223327821,0.665594806586337,-4.27366181729805,5.60485143047073,0.631939564339889,-1.16752380589156,2.43140293457134,85.4515927424573,45.6156778899054,125.287507595009,5.33895021590629,1.10640640297089,9.57149402884169,124.892366339965,96.1730258757976,153.611706804131,node 165,1,22.159165
1.15817891674855,-1.2637455096474,3.58010334314449,8.78591153341823,-8.40940238834215,25.9812254551786,4.42792506808961,-2.81377721508546,11.6696273512647,0.0969216296898691,-2.5413656651393,2.73520892451904,67.7376423129518,9.33212555054821,126.143159075355,4.17844040321731,-2.02711329195961,10.3839940983942,101.845300997118,59.7383749457484,143.952227048489,node 213,2,13.765769
0.76545407483087,-3.64972168659696,5.1806298362587,10.712126040015,-20.6349847162342,42.0592367962642,0.95549306553096,-12.2461527181612,14.1571388492232,0.329817409802067,-4.47978853366118,5.13942335326531,75.9258246254655,-30.547614071698,182.399263322629,6.44033944186881,-4.87240424351356,17.7530831272512,110.400315849268,33.6392587064179,187.161372992118,node 136,3,3.826936
1.19240474248407,-1.14057359780182,3.52538308276995,9.25981965216427,-7.30398989394128,25.8236291982698,3.65838924843631,-3.31735879279687,10.6341372896695,0.150897189743972,-2.39049801119845,2.6922923906864,68.2031630399759,11.9426108630204,124.463715216931,4.19615338059484,-1.78149901951435,10.173805780704,100.670504955151,60.1099716109919,141.23103829931,node 215,4,0.3073
1.04940954044995,-7.90387266615484,10.0026917470547,10.9139474993086,-52.6530641277965,74.4809591264137,0.887409440214896,-25.8834523962811,27.6582712767109,-0.341164869081285,-10.0942894650689,9.41195972690631,84.3505847891338,-131.560807117732,300.261976696,4.94645280090763,-17.9940125891858,27.8869181910011,113.681658596956,-41.9776954612382,269.34101265515,node 201,5,19.200704
1.43250412025828,-7.52992775077721,10.3949359912938,11.9853662616,-51.6466066625835,75.6173391857835,0.855039005092979,-25.9431808881103,27.6532588982962,-0.234247338300761,-9.99733898493469,9.52884430833317,94.032399950428,-122.099639171294,310.16443907215,4.30684216518818,-18.6570668688517,27.270751199228,113.973070130833,-41.8453575298983,269.791497791564,node 127,6,48.48527
0.737970197915547,-0.872500122089127,2.34844051792022,8.28182690221309,-3.15227996435311,19.7159337687793,0.831031143109419,-3.98437369209368,5.64643597831252,0.23664109369346,-1.5177007584553,1.99098294584222,72.8268262817778,33.9897964202155,111.66385614334,5.33109626078551,1.20468342297885,9.45750909859216,120.475841528919,92.4766381131153,148.475044944722,node 189,7,0.24158
0.637891414806838,-1.25539757758058,2.53118040719426,8.9778678434694,-4.46421078371594,22.4199464706547,0.917896671072343,-4.74315330614967,6.57894664829435,0.194339249136235,-1.86808691066295,2.25676540893542,79.6564110419894,33.9991143997861,125.313707684193,5.96337595391241,1.11231356125509,10.8144383465697,120.193329980891,87.2771172669536,153.109542694829,node 191,8,0.146863
29.3973177452655,14.6020166218815,44.1926188686495,9.03569402350217,-96.0088088564447,114.080196903449,0.734234037298931,-43.5046219557892,44.9730900303871,-0.230689965764407,-16.3477308410169,15.886350909488,122.497932502631,-234.295697533349,479.29156253861,3.72481708049053,-34.1843078107835,41.6339419717645,121.784155789695,-135.442966378252,379.011277957643,node 224,9,198.22727
0.0949429360221538,-2.14840685897492,2.33829273101922,9.59324933845534,-6.3342104703112,25.5207091472219,0.802787060020465,-5.90496614455236,7.51054026459329,0.174786161383729,-2.26897351893207,2.61854584169953,84.8547704109409,30.7556405505545,138.953900271327,1.70627422238502,-4.04172825787179,7.45427670264182,134.539199391517,95.5369238061209,173.541474976914,node 121,10,113.427885
0.398018896883327,-4.37779207814962,5.17382987191627,11.8473667318654,-22.0602019980494,45.7549354617802,2.93845522290169,-11.3415119242873,17.2184223700907,-0.806501247402226,-6.00895978847448,4.39595729367003,106.386183804619,-8.78409356503327,221.556461174272,5.11229671947022,-7.12448124130379,17.3490746802442,112.269110105574,29.2381462285207,195.300073982627,node 195,11,1.487873
0.756646025058974,-3.59018609568043,5.10347814579838,9.37310555741475,-21.4887752125535,40.2349863273831,0.817553764170406,-12.1797403504855,13.8148478788263,0.196974361853258,-4.53818245473159,4.9321311784381,71.0478668852365,-33.7774420815656,175.873175852039,5.93040884829841,-5.20722196923654,17.0680396658334,108.549893135938,32.9770401307499,184.122746141125,node 135,12,0.452857
0.764447732378912,-3.67126993703513,5.20016540179295,10.77744332243,-20.7155120161377,42.2703986609977,0.948489956716102,-12.3145773892442,14.2115573026764,0.339273199941034,-4.49270976497709,5.17125616485916,76.0152314375501,-30.953582234218,182.984045109318,6.46867348630564,-4.89670351480717,17.8340504874185,110.446390863818,33.3281976389738,187.564584088662,node 137,13,0.183
0.664907430392463,-4.33590623447164,5.66572109525657,9.63394018068376,-25.8711151771044,45.1389955384719,0.509307739358289,-14.4434312230502,15.4620467017668,0.440485624547449,-5.00707624485917,5.88804749395407,115.450159032968,-5.14613338046384,236.046451446399,7.29308763449391,-5.52020140899142,20.1063766779792,118.10166299463,31.1588629269748,205.044463062286,node 152,14,7.36979
0.591702146003045,-0.208031614301142,1.39143590630723,12.3348307339331,6.65683644460501,18.0128250232612,0.469504329222516,-1.92174856653577,2.8607572249808,0.749578120342704,-0.121599937924071,1.62075617860948,104.601142298439,85.3152954595212,123.886989137357,3.46572308246631,1.41661257458871,5.51483359034392,104.373512137508,90.4695562836822,118.277467991335,node 219,15,0.418711
0.564891217474251,-1.0155731319665,2.145355566915,11.7403411014514,0.519272295755503,22.9614099071473,0.663067159638875,-4.06261798688468,5.38875230616243,0.639802449143913,-1.08185284596574,2.36145774425356,86.762157302427,48.6487314466888,124.875583158165,5.44958605189446,1.40005573753937,9.49911636624955,127.4087936737,99.9312659839693,154.88632136343,node 166,16,0.161149
0.426202133274606,-2.77924914913999,3.6316534156892,12.4350066401621,-10.3232348893023,35.1932481696265,0.416856180729693,-9.16763936235019,10.0013517238096,-0.428544305802776,-3.92035490914723,3.06326629754168,103.900582310575,26.6000536211939,181.201110999957,1.66125782081581,-6.55188039006473,9.87439603169635,114.075535506605,58.3464224761249,169.804648537086,node 220,17,88.953784
0.496501621113971,-3.27682770602558,4.26983094825352,8.20248398973601,-18.5876097073255,34.9925776867976,0.818887101328525,-10.4635985558233,12.1013727584804,-0.0882361786254246,-4.19865627039218,4.02218391314133,115.699231911241,24.7041344323866,206.694329390096,3.35804058825225,-6.31013794529303,13.0262191217975,97.3807804249595,31.7786925919528,162.982868257966,node 129,18,24.962342
0.79005154581957,-6.54474660018782,8.12484969182696,6.98251450544232,-45.0934938533436,59.0585228642283,0.62602306234723,-21.3054723640449,22.5575184887393,0.0869288992304092,-7.9031241956733,8.07698199413412,97.8359793583779,-79.0451286549595,274.717087371715,7.86255376526795,-10.9309656535298,26.6560731840658,125.361072116067,-2.15975378982279,252.881898021957,node 204,19,89.129982
0.875547416430321,-3.7790416432783,5.53013647613894,9.96961559158562,-23.0772950329478,43.0165262161191,1.91048830691286,-12.00701789335,15.8279945071757,0.0951025320638894,-4.97530472137553,5.16550978550331,87.0241049901604,-25.2228653884557,199.271075368777,4.97623153773035,-6.94994667997212,16.9024097554328,107.188109312607,26.2646770202463,188.111541604968,node 211,20,4.320326
0.741451382375211,-3.31566867553662,4.79857144028704,9.90829387137815,-18.8966730605914,38.7132608033477,0.54207300069655,-11.5889643125595,12.6731103139526,0.166519454153757,-4.25304384258944,4.58608275089696,82.7055784473026,-15.1332273250433,180.544384219648,6.50121265517428,-3.89410608093361,16.8965313912822,112.544186287482,42.0081892108766,183.080183364088,node 170,21,2.086536
0.875609827623778,-3.33328880160695,5.08450845685451,9.24142861721675,-20.6411442680932,39.1240015025267,0.662112740551387,-11.922751791456,13.2469772725587,0.0585556086214996,-4.52634541376406,4.64345663100706,81.3031596521625,-20.1958370802008,182.802156384526,6.27808131900532,-4.50613067233031,17.0622933103409,109.981740975093,36.8069625190788,183.156519431106,node 174,22,2.505677
0.842061640265678,-1.87598682216206,3.56011010269341,14.4780606264799,-4.81969121772329,33.7758124706831,0.620892599582406,-7.50623867735593,8.74802387652074,-0.171920077975725,-3.13278568013829,2.78894552418684,111.965058912928,46.4184120798629,177.511705745993,6.81153388907909,-0.152760907182606,13.7758286853408,110.405005066886,63.1497462470241,157.660263886747,node 161,23,5.848672
0.606119599009335,-3.29217570304826,4.50441490106692,9.96898671867273,-17.7083473665838,37.6463208039293,0.912340561181453,-10.7438010102591,12.568482132622,0.36864122480657,-3.87790869013672,4.61519113974986,89.4491221357831,-4.55957158218581,183.457815853752,3.95530050011316,-6.03307095893064,13.943671959157,107.42623449289,39.6515218630632,175.200947122716,node 223,24,38.80503
0.748322892050176,-3.51675475964054,5.01340054374089,9.43669641701331,-20.8447394206203,39.7181322546469,0.823284396947837,-11.9295588509852,13.5761276448809,0.211917083193392,-4.43418172041801,4.85801588680479,70.9259530847417,-31.9278195449294,173.779725714413,5.96623027851172,-4.96192589895063,16.8943864559741,108.441908384071,34.2904165679791,182.593400200163,node 134,25,0.132548
0.669934078241587,-7.88917326124687,9.22904141773004,12.0173610874489,-48.7510658661369,72.7857880410348,1.0149568087803,-24.5772980472269,26.6072116647875,-0.138681430044557,-9.46241750650617,9.18505464641705,87.7735325488374,-118.632200734758,294.179265832432,5.18919134336894,-16.7413031010911,27.119685787829,123.617592791289,-25.1887431462389,272.423928728817,node 222,26,41.660523
0.741834366114494,-5.7434985711771,7.22716730340609,7.53826037563267,-38.5066675868016,53.583188338067,0.919976963823189,-18.4715654919516,20.311519419598,0.295230447635981,-6.76947037651612,7.35993127178808,132.045874600346,-24.3500960792227,288.441845279916,6.12657478036925,-10.4904101820191,22.7435597427576,117.237576313782,4.48532383519512,229.989828792369,node 154,27,37.18961
1.45304932010664,-0.889495247690244,3.79559388790352,7.18900936047151,-9.44271902046872,23.8207377414117,0.390834741041705,-6.61351690600704,7.39518638809045,-0.430537346252729,-2.98235337462752,2.12127868212206,72.2575893282277,15.7663443785511,128.748834277904,6.68002018525527,0.677856806259722,12.6821835642508,125.802020526647,85.075171326384,166.528869726911,node 176,28,0.319015
0.408677664763204,-4.45739437948588,5.27474970901229,12.0515762984541,-22.4968329974047,46.5999855943129,3.31536735761555,-11.2344859114938,17.865220626725,-0.697811086324854,-5.99859417854134,4.60297200589163,107.630605976937,-9.71634723513297,224.977559189006,5.09657278063548,-7.37147577863459,17.5646213399055,114.182680224953,29.5824616984237,198.782898751482,node 194,29,16.472059
0.357492334116628,-3.90982839643364,4.62481306466689,11.5288536375783,-18.7685077362615,41.8262150114181,0.355891469745506,-12.4036587212785,13.1154416607695,0.66739189366728,-3.98115037448494,5.3159341618195,98.9808648186194,-3.9270004072132,201.888730044452,2.58812429910561,-8.34577918663512,13.5220277848463,137.553574827409,63.3630854461425,211.744064208676,node 142,30,75.26926784
0.756381402943685,-3.54267809237323,5.0554408982606,9.58224057364318,-20.9404614498484,40.1049425971347,0.840091297053063,-12.0143597433826,13.6945423374888,0.223449243365317,-4.45966717537757,4.90656566210821,71.5891388907223,-32.0841172520991,175.262395033544,5.99936344777292,-5.01586239750615,17.014589293052,108.659964738439,33.9176737375897,183.402255739288,node 132,31,89.544031
1.53943568618547,-6.55393987752993,9.63281124990086,10.995722976458,-46.4660755784564,68.4575215313725,1.00076682125837,-23.1989215173113,25.2004551598281,-0.208464153489599,-9.02486225795314,8.60793395097394,97.4096440237755,-97.7648118755056,292.584099923057,4.25398673773143,-16.4831907268051,24.991164202268,118.489965317639,-22.2192833497337,259.199213985011,node 207,32,18.881258
0.670113541381437,-5.25410426209715,6.59433134486002,9.67346690230478,-32.3876245840578,51.7345583886673,0.557992506935039,-17.1557813523586,18.2717663662287,0.579415197166066,-5.87404321481953,7.03287360915166,123.684086695533,-19.1804050508469,266.548578441912,7.57502092453728,-7.60425192177375,22.7542937708483,120.978222303837,17.9813664793594,223.975078128314,node 151,33,35.189402
0.689533789907758,-5.14099825528061,6.52006583509613,11.0510540398796,-30.3448820823266,52.4469901620859,0.914210723656585,-16.5194369837568,18.3478584310699,-1.29980087634765,-7.65120410316328,5.05160235046798,97.2599064213001,-43.3453219613748,237.865134803975,7.55632262427654,-7.38290474530241,22.4955499938555,115.148104360248,13.7800439075001,216.516164812996,node 140,34,0.529869
0.799876704890378,0.713041812630297,0.886711597150459,10.1720363654676,9.55552116148319,10.788551569452,1.19896848424933,0.939326841147011,1.45861012735166,1.05406986775733,0.959477571440902,1.14866216407375,102.559474860024,100.465422419666,104.653527300382,6.09425412067326,5.8717622127252,6.31674602862131,126.744390159672,125.234702100365,128.254078218979,node 178,35,0.902541
0.736334172008412,-0.605785461310247,2.07845380532707,8.73116463557456,-0.79769108095776,18.2600203521069,0.667356778757191,-3.34566307725911,4.68037663477349,-0.0736263858506064,-1.53564441504014,1.38839164333893,121.942043184787,89.5763797947067,154.307706574867,6.56958898839634,3.13075524150531,10.0084227352874,116.526371199116,93.1926405771675,139.860101821065,node 177,36,3.386674
0.789886702455842,-7.29095897077563,8.87073237568731,9.05739866555679,-48.3154394750986,66.4302368062122,0.868959698778321,-23.2932635002782,25.0311828978348,0.33035446929689,-8.47239438562399,9.13310332421777,120.414307866164,-74.457985537577,315.286601269904,6.53950597106235,-14.16556689626,27.2445788383847,119.018878270655,-21.4725290940377,259.510285635347,node 150,37,27.06399
1.27322662466207,-5.14614830517567,7.69260155449982,10.1366912958393,-35.4399443320111,55.7133269236897,1.48040728029687,-17.7139166958398,20.6747312564336,0.0154220089313807,-6.97742844236797,7.00827246023073,102.443436189801,-52.3619351019528,257.248807481555,5.59530325746166,-10.8526814040004,22.0432879189237,116.685380576107,5.07985625802223,228.290904894193,node 147,38,5.599318
0.712150774557066,-2.5540190037509,3.97832055286503,8.93764990817988,-14.251684179898,32.1269839962577,1.17499303477026,-8.59105452766651,10.941040597207,-0.0808908960625201,-3.63884428839357,3.47706249626853,70.2908878592664,-8.47388764600994,149.055663364543,5.40024521676093,-2.96846840450406,13.7689588380259,98.6707891306817,41.8860406771188,155.455537584245,node 179,39,13.222613
0.526022751336133,-7.95658109989238,9.00862660256464,8.08769973259842,-52.1375634944887,68.3129629596855,0.65999290234383,-24.7035118409163,26.023497645604,-0.474485651135582,-9.71488379232285,8.76591249005169,90.6699844211415,-113.890841681515,295.230810523798,6.78042657710461,-14.9540475047499,28.5149006589591,103.633330750553,-43.8429361362127,251.109597637319,node 203,40,64.957127
0.915028130213547,-1.14160497039122,2.97166123081831,9.31733848210403,-5.28445974138886,23.9191367055969,2.00614508558258,-4.14331377365439,8.15560394481956,0.372194917364444,-1.86816771340726,2.61255754813615,64.0913637994791,14.4949694106443,113.687758188314,6.17944595809925,0.909856619148259,11.4490352970502,97.9141388019688,62.1580693977588,133.670208206179,node 216,41,2.654831
1.07168661476093,-8.44682155483069,10.5901947843526,11.7367418454325,-55.8432925516485,79.3167762425135,0.940418117600216,-27.5205039462343,29.4013401814348,-0.435301030279337,-10.8041461089555,9.93354404839683,92.5589476716144,-136.983057187489,322.100952530718,4.12046001857981,-20.2682504220177,28.5091704591773,122.230658455371,-43.2555620262393,287.716878936981,node 221,42,28.968685
0.946238229079288,0.636854093985217,1.25562236417336,8.63035632445896,6.43377361222649,10.8269390366914,0.577857749458595,-0.347219752163911,1.5029352510811,0.385663474762466,0.0486404760493938,0.722686473475538,74.1234051618982,66.6625033718502,81.5843069519462,6.205688867102,5.41297219855627,6.99840553564773,109.487213275319,104.10834399439,114.866082556248,node 180,43,5.663696
1.405676214923,-7.24232798983087,10.0536804196769,10.1128001260567,-51.28678174229,71.5123819944034,1.13726221508765,-24.7207997095231,26.9953241396984,-0.0643292414865683,-9.48490379384103,9.35624531086789,104.33942198096,-104.210088910968,312.888932872889,5.93676193429455,-16.2215076895745,28.0950315581636,106.683955983425,-43.6679169209599,257.03582888781,node 199,44,7.466171
0.620467471104938,-5.04290184054731,6.28383678275718,10.0194126269293,-30.1896922102683,50.228517464127,0.795296933746474,-16.1385239682071,17.7291178357001,0.353829363115903,-5.81547763012172,6.52313635635352,99.2268880473059,-37.3471551632859,235.800931257898,6.1919980603849,-8.31891812512682,20.7029142458966,114.631290651936,16.1694764812098,213.093104822662,node 157,45,12.643826
0.313960884054559,-5.30655699239651,5.93447876050563,8.8481645629616,-31.0567012681583,48.7530303940815,0.746344283328884,-16.0593482043969,17.5520367710547,0.296434949623554,-5.82619247102943,6.41906237027654,97.9543749697034,-37.5862915633758,233.495041502783,6.98336014206708,-7.41776034579275,21.3844806299269,114.980110391284,17.2632997365822,212.696921045985,node 163,46,7.400831
0.855276117061074,-4.57819885816365,6.2887510922858,10.187302310298,-28.3895859141011,48.7641905346972,1.63904873800366,-14.6073740259851,17.8854715019924,0.157750920335494,-5.76112410221819,6.07662594288918,90.8694873965877,-40.160577078144,221.899551871319,4.81151393384155,-9.11035759223751,18.7333854599206,107.095848073441,12.6309149441219,201.56078120276,node 210,47,69.971565
49.0163933356244,40.3186154288051,57.7141712424436,6.53995073476781,-55.2130172354467,68.2929187049823,0.54229834543659,-25.4645899950443,26.5491866859175,-0.205937991946465,-9.68073278517407,9.26885680128114,110.804590276299,-98.9452300714586,320.554410624057,2.84038618990338,-19.4454156465353,25.126188026342,118.944652943345,-32.2725721451662,270.161878031856,node 225,48,88.025179
0.526582552196654,-4.90484070853754,5.95800581293085,10.4515629411293,-28.1107584064681,49.0138842887267,0.738027226832501,-15.5022607852422,16.9783152389072,0.216676649068579,-5.69996336886895,6.13331666700611,102.400875075236,-28.5797116190326,233.381461769504,6.418536543187,-7.49807799621677,20.3351510825908,112.708499139893,18.2792365663477,207.137761713439,node 159,49,3.124649
15.534884961577,-6.54502771406195,37.6147976372159,9.75678431300497,-147.007409352466,166.520977978475,0.907364834808535,-65.1129255973836,66.9276552670006,-0.215431256273322,-24.2678552081478,23.8369926956011,108.850030864149,-423.614440708347,641.314502436645,4.31162246483177,-52.2624317047241,60.8856766343876,119.555447640904,-264.319969825093,503.430865106901,node 114,50,0
1.10517712767402,0.844269571714091,1.36608468363395,9.21506427694656,7.36265828095666,11.0674702729365,0.610269984995956,-0.16985957771888,1.39039954771079,-0.0226772041279052,-0.306892963509935,0.261538555254125,74.7821494075956,68.4902765204916,81.0740222946995,6.72572630966621,6.05721831233119,7.39423430700123,109.174170609892,104.638102083015,113.710239136768,node 181,51,0.016448
2.14604400311726,-3.4957358697605,7.78782387599502,10.4809828128081,-29.5748401246425,50.5368057502586,1.14419447079776,-15.7250726877105,18.013461629306,-0.232678256197231,-6.37846711592068,5.91311060352622,92.9391887333123,-43.1142179477116,228.992595414336,5.00176644364068,-9.45383239996572,19.4573652872471,115.905859356361,17.8193933558996,213.992325356822,node 118,52,1.329145
0.683341772763499,-3.69947223448805,5.06615578001505,10.6857928263355,-20.4315541453565,41.8031397980276,0.504418326700567,-12.6004638311114,13.6093004845125,0.513174764547021,-4.26117838409276,5.2875279131868,136.412790049632,30.7197658672254,242.105814232038,7.31120895029583,-3.9186161266352,18.5410340272269,112.493984284215,36.2955598871029,188.692408681327,node 153,53,6.63433
1.42907165739108,-4.63413897322557,7.49228228800772,10.245221412893,-32.8026990882247,53.2931419140108,1.67569442340015,-16.4536764969168,19.8050653437171,-0.0999952467531536,-6.70486342442513,6.50487293091882,100.510301428591,-45.7060487848778,246.72665164206,5.41228283561112,-10.1231231099202,20.9476887811424,115.565189711943,10.151842014231,220.978537409654,node 146,54,2.225571
